"","name","id","parent","parentname","Year","ExamType","Course","Instructor","QuestionNumber","Semester","StudentID","QuestionConcept","QuestionContext","AcademicTerm","QuestionType"
"2138","BS162_Fall2014_TML_Exam2_Q6_327313497.cxl","1A9onHPHW4wn03yC2ugK-4q1-rjVbyllR","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","327313497","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2139","BS162_Fall2014_TML_Exam2_Q6_327542215.cxl","1tKtrS88G9nmri3c7wB6e_Amgml4MmKiF","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","327542215","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2140","BS162_Fall2014_TML_Exam2_Q6_327570376.cxl","17t-u_gZMtnkVqzbr95IsF4Fj2h8FxcKA","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","327570376","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2141","BS162_Fall2014_TML_Exam2_Q6_327572924.cxl","1wsaF1jju7WYY1NEVCbfjZlEhiMJVpFQ-","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","327572924","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2142","Bs162_Fall2014_TML_Exam2_Q6_327616135.cxl","1nY7E_y4B_T5Z1kYHCZbN8tXMYYghmFOD","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","327616135","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2143","BS162_Fall2014_TML_Exam2_Q6_327985392.cxl","1zNB__J5S4J3r7TQWFWRjtPXtvt0KiLAB","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","327985392","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2144","BS162_Fall2014_TML_Exam2_Q6_328152286.cxl","1tosjuUOExem3733h1gn-IkqBFqNcEKQB","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","328152286","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2145","BS162_Fall2014_TML_Exam2_Q6_328332158.cxl","1VhRULadPzCv7hVIZVj612-vltYflNq6C","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","328332158","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2146","BS162_Fall2014_TML_Exam2_Q6_328431936.cxl","1uxOuFz0VJfFk_iLZ8gYLO3UCbta4zD-Z","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","328431936","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2147","BS162_Fall2014_TML_Exam2_Q6_328585789.cxl","1MI4eW2OJgBe0ZIfczNgpG3GJ7kdk-J3r","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","328585789","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2148","BS162_Fall2014_TML_Exam2_Q6_328784757.cxl","1rTECC9N_fHd5BtjUQzA1Sf6_hz_UJfj0","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","328784757","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2149","BS162_Fall2014_TML_Exam2_Q6_328992832.cxl","1hnJQq7abMG2fA4Yag0VNYv8ThI4SAt5f","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","328992832","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2150","BS162_Fall2014_TML_Exam2_Q6_329454377.cxl","1hpbR-lXacPKHtu10L54PpuxpjZAmsLFm","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","329454377","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2151","BS162_Fall2014_TML_Exam2_Q6_329588455.cxl","1DcN3KnZNUJajoAAmBh4u9RP0972-CTCH","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","329588455","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2152","BS162_Fall2014_TML_Exam2_Q6_329967407.cxl","1eNhuvYY-9ck77rVPe1r1ZkAaPHPMTXoH","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","329967407","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2153","BS162_Fall2014_TML_Exam2_Q6_330296078.cxl","1sgD6mOfweUdNyU1vIMcahwrWZ857LgW7","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","330296078","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2154","BS162_Fall2014_TML_Exam2_Q6_330385524.cxl","17M4yX_SbZ24E2qOnm64m1lw_E-_i-Xha","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","330385524","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2155","BS162_Fall2014_TML_Exam2_Q6_330767976.cxl","1KXW-IZNwBrXGwxfYkFflwcAXYPrcWLBS","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","330767976","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2156","BS162_Fall2014_TML_Exam2_Q6_331532369.cxl","17hqOxJqt_yYAFGYKr_mcqQFDlTZi9cjq","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","331532369","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2157","BS162_Fall2014_TML_Exam2_Q6_331582230.cxl","1OUnnbkfZ-3uXG6wxjvTxI1w9DOGyydJ4","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","331582230","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2158","BS162_Fall2014_TML_Exam2_Q6_331754647.cxl","18rJuo8XKcmV_w_1EK3jFJeZ11XpoOqXF","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","331754647","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2159","Bs162_Fall2014_TML_Exam2_Q6_331832403.cxl","1yHdpbNIHeQs6XDjgEcqd_VqYJhsL8BFo","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","331832403","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2160","BS162_Fall2014_TML_Exam2_Q6_332013941.cxl","1QJDSGZvBqmYGFq5GDUIxiUuyfWULZRzf","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","332013941","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2161","BS162_Fall2014_TML_Exam2_Q6_332256645.cxl","1mQCiEuOxJPyd9mSmWuzKV5qYRMAeC4hW","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","332256645","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2162","BS162_Fall2014_TML_Exam2_Q6_332456768.cxl","1ZRsb14JUJyjXkfZkjYRFxQ_SjYHQcF4q","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","332456768","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2163","BS162_Fall2014_TML_Exam2_Q6_332680775.cxl","1dmcDmoJ-G1B3Lhp2534xHEgX6xTqUQNJ","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","332680775","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2164","BS162_Fall2014_TML_Exam2_Q6_332947762.cxl","116KzeKamxqE0mDOSAFgbH080hMqhKrpt","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","332947762","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2165","BS162_Fall2014_TML_Exam2_Q6_333292687.cxl","1LXp1uD_dl9hh6YBHe5USEYzdJSbgHMfL","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","333292687","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2166","BS162_Fall2014_TML_Exam2_Q6_333582487.cxl","1KfgALfbai_Zgulyi0Sjb10u0VfN1kr2U","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","333582487","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2167","BS162_Fall2014_TML_Exam2_Q6_333750858.cxl","1NCn76GlK0CgeG6U3bBtb1iRRmHM94vR8","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","333750858","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2168","BS162_Fall2014_TML_Exam2_Q6_333779446.cxl","1G11uPOHHATh0urdbSuyFWZgVAsxe88Il","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","333779446","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2169","BS162_Fall2014_TML_Exam2_Q6_334108124.cxl","13yp_InCDwX_Oy0S3z42-yowltbVNcXwy","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334108124","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2170","BS162_Fall2014_TML_Exam2_Q6_334123377.cxl","1ML3fIbk_TxLpf3ZnjXLUuc4outQczO8T","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334123377","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2171","BS162_Fall2014_TML_Exam2_Q6_334127584.cxl","1yuAOEMUpM40RouDpSs6VcheOnzrohVrY","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334127584","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2172","BS162_Fall2014_TML_Exam2_Q6_334162535.cxl","1WJlAVKSdw1Z4irUZJmO92nFuuVYpvWUB","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334162535","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2173","BS162_Fall2014_TML_Exam2_Q6_334183493.cxl","1Jz3w1yT4k_oiCjrrLDDypYvyTtHh7310","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334183493","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2174","BS162_Fall2014_TML_Exam2_Q6_334234068.cxl","1qsevoBGZxHO8I1mHoYs85LRreR3R-UK1","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334234068","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2175","BS162_Fall2014_TML_Exam2_Q6_334322933.cxl","1fByhXHLDAzG4i47UNmQk0IvjwsIG9YDr","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334322933","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2176","BS162_Fall2014_TML_Exam2_Q6_334359746.cxl","1i5_Cm5piYaz95fHE99N-Fk7j9JpdmdpA","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334359746","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2177","BS162_Fall2014_TML_Exam2_Q6_334485018.cxl","1Sq8SmXJTVuVOfqDXmtJMG6al5py7aYuk","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334485018","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2178","BS162_Fall2014_TML_Exam2_Q6_334523014.cxl","1RhOfCYQVZuHNULAjsYYVf3bK-xzCrFVd","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334523014","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2179","BS162_Fall2014_TML_Exam2_Q6_334534697.cxl","1L2kZNsbmjoibZpucUUNDx5Fh2yF3vMYg","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334534697","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2180","BS162_Fall2014_TML_Exam2_Q6_334637968.cxl","1iXJQ8_Bu2DdfJIYf-APMiDbbGCaI6LRo","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334637968","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2181","BS162_Fall2014_TML_Exam2_Q6_334679611.cxl","1oOpgAakRqpCyQUb6ZtIgbaoXWxvv9PMQ","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334679611","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2182","BS162_Fall2014_TML_Exam2_Q6_334683237.cxl","1LrIvqfzoNPeT6fteS4ChTHgkgZ6VhzI2","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334683237","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2183","BS162_Fall2014_TML_Exam2_Q6_334748064.cxl","1psQnrLN-flqywKsXnwEj8Z73YXAjWyqb","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334748064","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2184","BS162_Fall2014_TML_Exam2_Q6_334751641.cxl","1-bvpeTS65eRr5WV6bDbre1FimWENN_se","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334751641","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2185","BS162_Fall2014_TML_Exam2_Q6_334768924.cxl","1CAkyFLdf2ZXHMOK9VFAoQMGGuceRmi60","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334768924","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2186","BS162_Fall2014_TML_Exam2_Q6_334769232.cxl","1agnwkqv20q0yFbiRA0THxYni6PVAP44N","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334769232","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2187","BS162_Fall2014_TML_Exam2_Q6_334775959.cxl","1NceESfAxVI6Aad0tE2FJKkLJNINvG_50","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334775959","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2188","BS162_Fall2014_TML_Exam2_Q6_334800298.cxl","1-ZYJQvu5HKFnSoC57PjoQk_7yQ6z0TZR","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334800298","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2189","BS162_Fall2014_TML_Exam2_Q6_334891844.cxl","1d5taxv-YxVVHFWt0Cey86x5gIdLc_S_J","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334891844","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2190","BS162_Fall2014_TML_Exam2_Q6_334914587.cxl","1irGD-2E8CH5kA4SWzojT3vTIw6j6EE4k","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","334914587","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2191","BS162_Fall2014_TML_Exam2_Q6_335055945.cxl","1mADv13Gz9YUfJeIQM_Ivb4cEGu7yS2oi","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","335055945","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2192","BS162_Fall2014_TML_Exam2_Q6_335092170.cxl","1RrMnsDGiIg1gJXUiEbao9mA_nJHQ6jx-","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","335092170","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2193","BS162_Fall2014_TML_Exam2_Q6_335179362.cxl","1_1lpdL9mUQChi6SdfGv5eSN-i1i8_ERO","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","335179362","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2194","BS162_Fall2014_TML_Exam2_Q6_335182169.cxl","1ytFSjc059fFECRNKQesXZZuofCaSt504","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","335182169","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2195","BS162_Fall2014_TML_Exam2_Q6_335202777.cxl","1YxrmgQTAF8iE9iMsOwDqozmS2WAd4t_0","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","335202777","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2196","BS162_Fall2014_TML_Exam2_Q6_335220207.cxl","10aFRy5FLHZA9GrtsomjPd3wB5QY-8HnW","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","335220207","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2197","BS162_Fall2014_TML_Exam2_Q6_335418069.cxl","1Li66PPYj58C4BSq5JsitBzBCbR3NdUDm","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","335418069","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2198","BS162_Fall2014_TML_Exam2_Q6_335586167.cxl","1r9JWsm9oBelIa7pQCRkUXEzNSDlw-hNC","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","335586167","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2199","BS162_Fall2014_TML_Exam2_Q6_335778646.cxl","1ntJ0ddjh99nwOoZcnzA1WyMiC-eheQm-","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","335778646","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2200","BS162_Fall2014_TML_Exam2_Q6_336563717.cxl","1qwHJr3yprCmnSAp0TywbH5gDzbbet6sa","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","336563717","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2201","BS162_Fall2014_TML_Exam2_Q6_336664076.cxl","1FNWUbHuH0rm7yPY07ZcnBCo2KpAgEMvn","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","336664076","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2202","BS162_Fall2014_TML_Exam2_Q6_336784077.cxl","1CXA6yAEKqwAwkFNgYdXnlVgHh6hL1bq8","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","336784077","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2203","BS162_Fall2014_TML_Exam2_Q6_336874174.cxl","139pNIjRTOCdIRaaPonK9baY8qn8cYKw8","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","336874174","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2204","BS162_Fall2014_TML_Exam2_Q6_337031471.cxl","1P1N-JCc8emxomWUiNh5W4ZGAlJc0O8ax","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","337031471","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2205","BS162_Fall2014_TML_Exam2_Q6_337063251.cxl","1ZpDoUfnWMShhK34ufinNGiXAhAJYw6wD","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","337063251","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2206","BS162_Fall2014_TML_Exam2_Q6_337334270.cxl","1nAUjORlQJbS3vBnYZlj323S4_2qIhCeu","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","337334270","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2207","BS162_Fall2014_TML_Exam2_Q6_337577058.cxl","1y-kxW2lIAODfFD5BJXNwqasro_rIpQMO","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","337577058","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2208","BS162_Fall2014_TML_Exam2_Q6_337646015.cxl","1ova0-YlieKTG3mkKT6DAJR7XTD2ULuBL","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","337646015","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2209","BS162_Fall2014_TML_Exam2_Q6_337906919.cxl","12f3ejML8ChjOczz-j-YhSJOCac5UBJWn","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","337906919","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2210","BS162_Fall2014_TML_Exam2_Q6_337933736.cxl","1myrxaOqLBA0oPkPDkh6EjF79zOhDLrTv","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","337933736","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2211","BS162_Fall2014_TML_Exam2_Q6_338057321.cxl","1hESAC6GST6I7CvwSkwmGqO6pMjDSxXx3","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","338057321","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
"2212","BS162_Fall2014_TML_Exam2_Q6_338479029.cxl","1m68KX4xQturyrzc9PRM1bVRku0eJLLGC","1Hd9lZpNuona1CXwWhHCHQF-6-3dtpeqe","CFTR_GeneToPhenotype_CXL","2014","Exam2","BS162","TML","Q6","Fall","338479029","Gene to Phenotype","CFTR","Fall 2014","Gene to Phenotype/CFTR"
